timeStep;demandHeat;demandElectricity;GasBoiler1;ElecBuy;ElecSell;HeatBuy;HeatSell;Cost;Price;
0.00;-2.80;-0.20;2.95;0.20;0.00;0.00;0.00;0.06;0.25
1.00;-2.00;-0.28;2.11;0.28;0.00;0.00;0.00;0.05;0.25
2.00;-0.80;-0.29;0.84;0.29;0.00;0.00;0.00;0.03;0.25
3.00;-3.60;-0.32;3.79;0.32;0.00;0.00;0.00;0.08;0.25
4.00;-3.20;-0.26;3.37;0.26;0.00;0.00;0.00;0.07;0.25
5.00;-2.00;-0.19;2.11;0.19;0.00;0.00;0.00;0.05;0.25
6.00;-0.80;-0.19;0.84;0.19;0.00;0.00;0.00;0.03;0.25
7.00;-3.60;-0.21;3.79;0.21;0.00;0.00;0.00;0.08;0.25
8.00;-2.80;-0.21;2.95;0.21;0.00;0.00;0.00;0.06;0.25
9.00;-3.20;-0.30;3.37;0.30;0.00;0.00;0.00;0.08;0.25
10.00;-0.80;-0.29;0.84;0.29;0.00;0.00;0.00;0.03;0.25
11.00;-3.20;-0.32;3.37;0.32;0.00;0.00;0.00;0.08;0.25
12.00;-3.20;-0.24;3.37;0.24;0.00;0.00;0.00;0.07;0.25
13.00;-3.20;-0.27;3.37;0.27;0.00;0.00;0.00;0.07;0.25
14.00;-0.80;-0.21;0.84;0.21;0.00;0.00;0.00;0.03;0.25
15.00;-3.60;-0.22;3.79;0.22;0.00;0.00;0.00;0.08;0.25
16.00;-3.60;-0.21;3.79;0.21;0.00;0.00;0.00;0.08;0.25
17.00;-3.20;-0.31;3.37;0.31;0.00;0.00;0.00;0.08;0.25
18.00;-0.80;-0.29;0.84;0.29;0.00;0.00;0.00;0.03;0.25
19.00;-2.80;-0.32;2.95;0.32;0.00;0.00;0.00;0.07;0.25
20.00;-3.20;-0.23;3.37;0.23;0.00;0.00;0.00;0.07;0.25
21.00;-2.80;-0.20;2.95;0.20;0.00;0.00;0.00;0.06;0.25
22.00;-0.80;-0.94;0.84;0.94;0.00;0.00;0.00;0.07;0.25
23.00;-4.00;-0.37;4.21;0.37;0.00;0.00;0.00;0.10;0.25
24.00;-5.20;-0.38;5.47;0.38;0.00;0.00;0.00;0.12;0.25
25.00;-3.60;-0.86;3.79;0.86;0.00;0.00;0.00;0.12;0.25
26.00;-0.80;-0.71;0.84;0.71;0.00;0.00;0.00;0.06;0.25
27.00;-3.60;-0.33;3.79;0.33;0.00;0.00;0.00;0.09;0.25
28.00;-3.60;-0.30;3.79;0.30;0.00;0.00;0.00;0.08;0.25
29.00;-5.60;-0.31;5.89;0.31;0.00;0.00;0.00;0.12;0.25
30.00;-0.80;-0.36;0.84;0.36;0.00;0.00;0.00;0.04;0.25
31.00;-2.00;-0.29;2.11;0.29;0.00;0.00;0.00;0.05;0.25
32.00;-2.00;-0.43;2.11;0.43;0.00;0.00;0.00;0.06;0.25
33.00;-1.60;-0.94;1.68;0.94;0.00;0.00;0.00;0.09;0.25
34.00;-0.80;-0.33;0.84;0.33;0.00;0.00;0.00;0.04;0.25
35.00;-2.40;-0.31;2.53;0.31;0.00;0.00;0.00;0.06;0.25
36.00;-2.80;-0.30;2.95;0.30;0.00;0.00;0.00;0.07;0.25
37.00;-1.60;-0.29;1.68;0.29;0.00;0.00;0.00;0.05;0.25
38.00;-0.80;-0.27;0.84;0.27;0.00;0.00;0.00;0.03;0.25
39.00;-2.00;-0.82;2.11;0.82;0.00;0.00;0.00;0.09;0.25
40.00;-2.40;-0.42;2.53;0.42;0.00;0.00;0.00;0.07;0.25
41.00;-2.00;-1.34;2.11;1.34;0.00;0.00;0.00;0.12;0.25
42.00;-0.80;-1.47;0.84;1.47;0.00;0.00;0.00;0.11;0.25
43.00;-2.40;-0.34;2.53;0.34;0.00;0.00;0.00;0.06;0.25
44.00;-5.20;-0.44;5.47;0.44;0.00;0.00;0.00;0.12;0.25
45.00;-0.40;-0.33;0.42;0.33;0.00;0.00;0.00;0.03;0.25
46.00;-2.00;-0.29;2.11;0.29;0.00;0.00;0.00;0.05;0.25
47.00;-3.20;-1.47;3.37;1.47;0.00;0.00;0.00;0.15;0.25
48.00;0.00;-2.04;0.00;2.04;0.00;0.00;0.00;0.13;0.25
49.00;-2.80;-0.94;2.95;0.94;0.00;0.00;0.00;0.11;0.25
50.00;-2.40;-0.33;2.53;0.33;0.00;0.00;0.00;0.06;0.25
51.00;-1.60;-0.30;1.68;0.30;0.00;0.00;0.00;0.05;0.25
52.00;-3.60;-0.34;3.79;0.34;0.00;0.00;0.00;0.09;0.25
53.00;-3.20;-0.39;3.37;0.39;0.00;0.00;0.00;0.08;0.25
54.00;-1.60;-0.35;1.68;0.35;0.00;0.00;0.00;0.05;0.25
55.00;-0.40;-0.35;0.42;0.35;0.00;0.00;0.00;0.03;0.25
56.00;-1.60;-0.46;1.68;0.46;0.00;0.00;0.00;0.06;0.25
57.00;-1.20;-0.54;1.26;0.54;0.00;0.00;0.00;0.06;0.25
58.00;-0.80;-0.52;0.84;0.52;0.00;0.00;0.00;0.05;0.25
59.00;-2.00;-0.41;2.11;0.41;0.00;0.00;0.00;0.06;0.25
60.00;-2.00;-0.42;2.11;0.42;0.00;0.00;0.00;0.06;0.25
61.00;-1.20;-0.24;1.26;0.24;0.00;0.00;0.00;0.04;0.25
62.00;-1.20;-0.27;1.26;0.27;0.00;0.00;0.00;0.04;0.25
63.00;-2.00;-0.33;2.11;0.33;0.00;0.00;0.00;0.06;0.25
64.00;-1.60;-0.60;1.68;0.60;0.00;0.00;0.00;0.07;0.25
65.00;-1.60;-0.36;1.68;0.36;0.00;0.00;0.00;0.05;0.25
66.00;-0.80;-0.50;0.84;0.50;0.00;0.00;0.00;0.05;0.25
67.00;-2.00;-0.37;2.11;0.37;0.00;0.00;0.00;0.06;0.25
68.00;-2.00;-0.28;2.11;0.28;0.00;0.00;0.00;0.05;0.25
69.00;-1.60;-0.41;1.68;0.41;0.00;0.00;0.00;0.05;0.25
70.00;-1.20;-0.44;1.26;0.44;0.00;0.00;0.00;0.05;0.25
71.00;-2.00;-0.42;2.11;0.42;0.00;0.00;0.00;0.06;0.25
72.00;-2.00;-0.39;2.11;0.39;0.00;0.00;0.00;0.06;0.25
73.00;-1.20;-0.39;1.26;0.39;0.00;0.00;0.00;0.05;0.25
74.00;-1.20;-0.39;1.26;0.39;0.00;0.00;0.00;0.05;0.25
75.00;-2.00;-0.46;2.11;0.46;0.00;0.00;0.00;0.07;0.25
76.00;-2.00;-2.72;2.11;2.72;0.00;0.00;0.00;0.21;0.25
77.00;-6.40;-1.50;6.74;1.50;0.00;0.00;0.00;0.21;0.25
78.00;-1.60;-0.95;1.68;0.95;0.00;0.00;0.00;0.09;0.25
79.00;-2.40;-1.17;2.53;1.17;0.00;0.00;0.00;0.12;0.25
80.00;-2.00;-1.16;2.11;1.16;0.00;0.00;0.00;0.11;0.25
81.00;-1.20;-1.18;1.26;1.18;0.00;0.00;0.00;0.10;0.25
82.00;-1.20;-1.17;1.26;1.17;0.00;0.00;0.00;0.10;0.25
83.00;-2.40;-1.10;2.53;1.10;0.00;0.00;0.00;0.11;0.25
84.00;-2.00;-1.10;2.11;1.10;0.00;0.00;0.00;0.11;0.25
85.00;-0.80;-1.23;0.84;1.23;0.00;0.00;0.00;0.09;0.25
86.00;-2.80;-1.18;2.95;1.18;0.00;0.00;0.00;0.12;0.25
87.00;-2.40;-1.19;2.53;1.19;0.00;0.00;0.00;0.12;0.25
88.00;-1.60;-1.27;1.68;1.27;0.00;0.00;0.00;0.11;0.25
89.00;-0.80;-1.25;0.84;1.25;0.00;0.00;0.00;0.09;0.25
90.00;-2.80;-1.20;2.95;1.20;0.00;0.00;0.00;0.13;0.25
91.00;-2.40;-1.05;2.53;1.05;0.00;0.00;0.00;0.11;0.25
92.00;-2.00;-1.02;2.11;1.02;0.00;0.00;0.00;0.10;0.25
93.00;-0.80;-1.14;0.84;1.14;0.00;0.00;0.00;0.09;0.25
94.00;-3.20;-0.83;3.37;0.83;0.00;0.00;0.00;0.11;0.25
95.00;-2.40;-0.93;2.53;0.93;0.00;0.00;0.00;0.10;0.25
96.00;-2.80;-0.20;2.95;0.20;0.00;0.00;0.00;0.06;0.25
97.00;-2.00;-0.28;2.11;0.28;0.00;0.00;0.00;0.05;0.25
98.00;-0.80;-0.29;0.84;0.29;0.00;0.00;0.00;0.03;0.25
99.00;-3.60;-0.32;3.79;0.32;0.00;0.00;0.00;0.08;0.25
100.00;-3.20;-0.26;3.37;0.26;0.00;0.00;0.00;0.07;0.25
101.00;-2.00;-0.19;2.11;0.19;0.00;0.00;0.00;0.05;0.25
102.00;-0.80;-0.19;0.84;0.19;0.00;0.00;0.00;0.03;0.25
103.00;-3.60;-0.21;3.79;0.21;0.00;0.00;0.00;0.08;0.25
104.00;-2.80;-0.21;2.95;0.21;0.00;0.00;0.00;0.06;0.25
105.00;-3.20;-0.30;3.37;0.30;0.00;0.00;0.00;0.08;0.25
106.00;-0.80;-0.29;0.84;0.29;0.00;0.00;0.00;0.03;0.25
107.00;-3.20;-0.32;3.37;0.32;0.00;0.00;0.00;0.08;0.25
108.00;-3.20;-0.24;3.37;0.24;0.00;0.00;0.00;0.07;0.25
109.00;-3.20;-0.27;3.37;0.27;0.00;0.00;0.00;0.07;0.25
110.00;-0.80;-0.21;0.84;0.21;0.00;0.00;0.00;0.03;0.25
111.00;-3.60;-0.22;3.79;0.22;0.00;0.00;0.00;0.08;0.25
112.00;-3.60;-0.21;3.79;0.21;0.00;0.00;0.00;0.08;0.25
113.00;-3.20;-0.31;3.37;0.31;0.00;0.00;0.00;0.08;0.25
114.00;-0.80;-0.29;0.84;0.29;0.00;0.00;0.00;0.03;0.25
115.00;-2.80;-0.32;2.95;0.32;0.00;0.00;0.00;0.07;0.25
116.00;-3.20;-0.23;3.37;0.23;0.00;0.00;0.00;0.07;0.25
117.00;-2.80;-0.20;2.95;0.20;0.00;0.00;0.00;0.06;0.25
118.00;-0.80;-0.94;0.84;0.94;0.00;0.00;0.00;0.07;0.25
119.00;-4.00;-0.37;4.21;0.37;0.00;0.00;0.00;0.10;0.25
120.00;-5.20;-0.38;5.47;0.38;0.00;0.00;0.00;0.12;0.25
121.00;-3.60;-0.86;3.79;0.86;0.00;0.00;0.00;0.12;0.25
122.00;-0.80;-0.71;0.84;0.71;0.00;0.00;0.00;0.06;0.25
123.00;-3.60;-0.33;3.79;0.33;0.00;0.00;0.00;0.09;0.25
124.00;-3.60;-0.30;3.79;0.30;0.00;0.00;0.00;0.08;0.25
125.00;-5.60;-0.31;5.89;0.31;0.00;0.00;0.00;0.12;0.25
126.00;-0.80;-0.36;0.84;0.36;0.00;0.00;0.00;0.04;0.25
127.00;-2.00;-0.29;2.11;0.29;0.00;0.00;0.00;0.05;0.25
128.00;-2.00;-0.43;2.11;0.43;0.00;0.00;0.00;0.06;0.25
129.00;-1.60;-0.94;1.68;0.94;0.00;0.00;0.00;0.09;0.25
130.00;-0.80;-0.33;0.84;0.33;0.00;0.00;0.00;0.04;0.25
131.00;-2.40;-0.31;2.53;0.31;0.00;0.00;0.00;0.06;0.25
132.00;-2.80;-0.30;2.95;0.30;0.00;0.00;0.00;0.07;0.25
133.00;-1.60;-0.29;1.68;0.29;0.00;0.00;0.00;0.05;0.25
134.00;-0.80;-0.27;0.84;0.27;0.00;0.00;0.00;0.03;0.25
135.00;-2.00;-0.82;2.11;0.82;0.00;0.00;0.00;0.09;0.25
136.00;-2.40;-0.42;2.53;0.42;0.00;0.00;0.00;0.07;0.25
137.00;-2.00;-1.34;2.11;1.34;0.00;0.00;0.00;0.12;0.25
138.00;-0.80;-1.47;0.84;1.47;0.00;0.00;0.00;0.11;0.25
139.00;-2.40;-0.34;2.53;0.34;0.00;0.00;0.00;0.06;0.25
140.00;-5.20;-0.44;5.47;0.44;0.00;0.00;0.00;0.12;0.25
141.00;-0.40;-0.33;0.42;0.33;0.00;0.00;0.00;0.03;0.25
142.00;-2.00;-0.29;2.11;0.29;0.00;0.00;0.00;0.05;0.25
143.00;-3.20;-1.47;3.37;1.47;0.00;0.00;0.00;0.15;0.25
144.00;0.00;-2.04;0.00;2.04;0.00;0.00;0.00;0.13;0.25
145.00;-2.80;-0.94;2.95;0.94;0.00;0.00;0.00;0.11;0.25
146.00;-2.40;-0.33;2.53;0.33;0.00;0.00;0.00;0.06;0.25
147.00;-1.60;-0.30;1.68;0.30;0.00;0.00;0.00;0.05;0.25
148.00;-3.60;-0.34;3.79;0.34;0.00;0.00;0.00;0.09;0.25
149.00;-3.20;-0.39;3.37;0.39;0.00;0.00;0.00;0.08;0.25
150.00;-1.60;-0.35;1.68;0.35;0.00;0.00;0.00;0.05;0.25
151.00;-0.40;-0.35;0.42;0.35;0.00;0.00;0.00;0.03;0.25
152.00;-1.60;-0.46;1.68;0.46;0.00;0.00;0.00;0.06;0.25
153.00;-1.20;-0.54;1.26;0.54;0.00;0.00;0.00;0.06;0.25
154.00;-0.80;-0.52;0.84;0.52;0.00;0.00;0.00;0.05;0.25
155.00;-2.00;-0.41;2.11;0.41;0.00;0.00;0.00;0.06;0.25
156.00;-2.00;-0.42;2.11;0.42;0.00;0.00;0.00;0.06;0.25
157.00;-1.20;-0.24;1.26;0.24;0.00;0.00;0.00;0.04;0.25
158.00;-1.20;-0.27;1.26;0.27;0.00;0.00;0.00;0.04;0.25
159.00;-2.00;-0.33;2.11;0.33;0.00;0.00;0.00;0.06;0.25
160.00;-1.60;-0.60;1.68;0.60;0.00;0.00;0.00;0.07;0.25
161.00;-1.60;-0.36;1.68;0.36;0.00;0.00;0.00;0.05;0.25
162.00;-0.80;-0.50;0.84;0.50;0.00;0.00;0.00;0.05;0.25
163.00;-2.00;-0.37;2.11;0.37;0.00;0.00;0.00;0.06;0.25
164.00;-2.00;-0.28;2.11;0.28;0.00;0.00;0.00;0.05;0.25
165.00;-1.60;-0.41;1.68;0.41;0.00;0.00;0.00;0.05;0.25
166.00;-1.20;-0.44;1.26;0.44;0.00;0.00;0.00;0.05;0.25
167.00;-2.00;-0.42;2.11;0.42;0.00;0.00;0.00;0.06;0.25
168.00;-2.00;-0.39;2.11;0.39;0.00;0.00;0.00;0.06;0.25
169.00;-1.20;-0.39;1.26;0.39;0.00;0.00;0.00;0.05;0.25
170.00;-1.20;-0.39;1.26;0.39;0.00;0.00;0.00;0.05;0.25
171.00;-2.00;-0.46;2.11;0.46;0.00;0.00;0.00;0.07;0.25
172.00;-2.00;-2.72;2.11;2.72;0.00;0.00;0.00;0.21;0.25
173.00;-6.40;-1.50;6.74;1.50;0.00;0.00;0.00;0.21;0.25
174.00;-1.60;-0.95;1.68;0.95;0.00;0.00;0.00;0.09;0.25
175.00;-2.40;-1.17;2.53;1.17;0.00;0.00;0.00;0.12;0.25
176.00;-2.00;-1.16;2.11;1.16;0.00;0.00;0.00;0.11;0.25
177.00;-1.20;-1.18;1.26;1.18;0.00;0.00;0.00;0.10;0.25
178.00;-1.20;-1.17;1.26;1.17;0.00;0.00;0.00;0.10;0.25
179.00;-2.40;-1.10;2.53;1.10;0.00;0.00;0.00;0.11;0.25
180.00;-2.00;-1.10;2.11;1.10;0.00;0.00;0.00;0.11;0.25
181.00;-0.80;-1.23;0.84;1.23;0.00;0.00;0.00;0.09;0.25
182.00;-2.80;-1.18;2.95;1.18;0.00;0.00;0.00;0.12;0.25
183.00;-2.40;-1.19;2.53;1.19;0.00;0.00;0.00;0.12;0.25
184.00;-1.60;-1.27;1.68;1.27;0.00;0.00;0.00;0.11;0.25
185.00;-0.80;-1.25;0.84;1.25;0.00;0.00;0.00;0.09;0.25
186.00;-2.80;-1.20;2.95;1.20;0.00;0.00;0.00;0.13;0.25
187.00;-2.40;-1.05;2.53;1.05;0.00;0.00;0.00;0.11;0.25
188.00;-2.00;-1.02;2.11;1.02;0.00;0.00;0.00;0.10;0.25
189.00;-0.80;-1.14;0.84;1.14;0.00;0.00;0.00;0.09;0.25
190.00;-3.20;-0.83;3.37;0.83;0.00;0.00;0.00;0.11;0.25
191.00;-2.40;-0.93;2.53;0.93;0.00;0.00;0.00;0.10;0.25
192.00;-2.80;-0.20;2.95;0.20;0.00;0.00;0.00;0.06;0.25
193.00;-2.00;-0.28;2.11;0.28;0.00;0.00;0.00;0.05;0.25
194.00;-0.80;-0.29;0.84;0.29;0.00;0.00;0.00;0.03;0.25
195.00;-3.60;-0.32;3.79;0.32;0.00;0.00;0.00;0.08;0.25
196.00;-3.20;-0.26;3.37;0.26;0.00;0.00;0.00;0.07;0.25
197.00;-2.00;-0.19;2.11;0.19;0.00;0.00;0.00;0.05;0.25
198.00;-0.80;-0.19;0.84;0.19;0.00;0.00;0.00;0.03;0.25
199.00;-3.60;-0.21;3.79;0.21;0.00;0.00;0.00;0.08;0.25
200.00;-2.80;-0.21;2.95;0.21;0.00;0.00;0.00;0.06;0.25
201.00;-3.20;-0.30;3.37;0.30;0.00;0.00;0.00;0.08;0.25
202.00;-0.80;-0.29;0.84;0.29;0.00;0.00;0.00;0.03;0.25
203.00;-3.20;-0.32;3.37;0.32;0.00;0.00;0.00;0.08;0.25
204.00;-3.20;-0.24;3.37;0.24;0.00;0.00;0.00;0.07;0.25
205.00;-3.20;-0.27;3.37;0.27;0.00;0.00;0.00;0.07;0.25
206.00;-0.80;-0.21;0.84;0.21;0.00;0.00;0.00;0.03;0.25
207.00;-3.60;-0.22;3.79;0.22;0.00;0.00;0.00;0.08;0.25
208.00;-3.60;-0.21;3.79;0.21;0.00;0.00;0.00;0.08;0.25
209.00;-3.20;-0.31;3.37;0.31;0.00;0.00;0.00;0.08;0.25
210.00;-0.80;-0.29;0.84;0.29;0.00;0.00;0.00;0.03;0.25
211.00;-2.80;-0.32;2.95;0.32;0.00;0.00;0.00;0.07;0.25
212.00;-3.20;-0.23;3.37;0.23;0.00;0.00;0.00;0.07;0.25
213.00;-2.80;-0.20;2.95;0.20;0.00;0.00;0.00;0.06;0.25
214.00;-0.80;-0.94;0.84;0.94;0.00;0.00;0.00;0.07;0.25
215.00;-4.00;-0.37;4.21;0.37;0.00;0.00;0.00;0.10;0.25
216.00;-5.20;-0.38;5.47;0.38;0.00;0.00;0.00;0.12;0.25
217.00;-3.60;-0.86;3.79;0.86;0.00;0.00;0.00;0.12;0.25
218.00;-0.80;-0.71;0.84;0.71;0.00;0.00;0.00;0.06;0.25
219.00;-3.60;-0.33;3.79;0.33;0.00;0.00;0.00;0.09;0.25
220.00;-3.60;-0.30;3.79;0.30;0.00;0.00;0.00;0.08;0.25
221.00;-5.60;-0.31;5.89;0.31;0.00;0.00;0.00;0.12;0.25
222.00;-0.80;-0.36;0.84;0.36;0.00;0.00;0.00;0.04;0.25
223.00;-2.00;-0.29;2.11;0.29;0.00;0.00;0.00;0.05;0.25
